[2026-01-21 12:59:55,534] [INFO] Input File: divrag_gpt5.1, Prepared 100 queries for evaluation.
[2026-01-21 13:00:01,926] [INFO] QID: 12, TextID: 8, Verdict: Excellent (5), Reason: NONE
[2026-01-21 13:11:02,309] [INFO] QID: 69, Extracted 4 claims from answer.
[2026-01-21 13:11:02,625] [INFO] QID: 70, Extracted 7 claims from answer.
[2026-01-21 13:11:02,816] [INFO] QID: 73, Extracted 1 claims from answer.
[2026-01-21 13:11:03,084] [INFO] QID: 64, Extracted 2 claims from answer.
[2026-01-21 13:11:03,326] [INFO] QID: 67, Extracted 8 claims from answer.
[2026-01-21 13:11:03,546] [INFO] QID: 74, Extracted 4 claims from answer.
[2026-01-21 13:11:03,693] [INFO] QID: 73, Extracted 1 claims from answer.
[2026-01-21 13:11:04,084] [INFO] QID: 67, Extracted 7 claims from answer.
[2026-01-21 13:11:04,132] [INFO] QID: 69, Extracted 6 claims from answer.
[2026-01-21 13:11:04,137] [INFO] QID: 67, Extracted 9 claims from answer.
[2026-01-21 13:11:04,184] [INFO] QID: 74, Extracted 3 claims from answer.
[2026-01-21 13:11:04,211] [INFO] QID: 73, Extracted 1 claims from answer.
[2026-01-21 13:11:04,413] [INFO] QID: 67, Extracted 7 claims from answer.
[2026-01-21 13:11:04,749] [INFO] QID: 70, Extracted 4 claims from answer.
[2026-01-21 13:11:04,773] [INFO] QID: 64, Extracted 2 claims from answer.
[2026-01-21 13:11:04,967] [INFO] QID: 67, Extracted 10 claims from answer.
[2026-01-21 13:11:05,179] [INFO] QID: 70, Extracted 5 claims from answer.
[2026-01-21 13:11:05,721] [INFO] QID: 69, Extracted 5 claims from answer.
[2026-01-21 13:11:05,806] [INFO] QID: 64, Extracted 4 claims from answer.
[2026-01-21 13:11:06,097] [INFO] QID: 64, Extracted 2 claims from answer.
[2026-01-21 13:11:06,429] [INFO] QID: 64, Extracted 2 claims from answer.
[2026-01-21 13:11:06,683] [INFO] QID: 73, Extracted 3 claims from answer.
[2026-01-21 13:11:07,044] [INFO] QID: 73, Extracted 3 claims from answer.
[2026-01-21 13:11:07,501] [INFO] QID: 69, Extracted 8 claims from answer.
[2026-01-21 13:11:07,723] [INFO] QID: 77, Extracted 4 claims from answer.
[2026-01-21 13:11:07,780] [INFO] QID: 64, Extracted 3 claims from answer.
[2026-01-21 13:11:08,093] [INFO] QID: 67, Extracted 5 claims from answer.
[2026-01-21 13:11:08,280] [INFO] QID: 77, Extracted 2 claims from answer.
[2026-01-21 13:11:08,295] [INFO] QID: 73, Extracted 3 claims from answer.
[2026-01-21 13:11:08,966] [INFO] QID: 64, Extracted 3 claims from answer.
[2026-01-21 13:11:09,965] [INFO] QID: 73, Extracted 3 claims from answer.
[2026-01-21 13:11:09,973] [INFO] QID: 67, Extracted 5 claims from answer.
[2026-01-21 13:11:10,087] [INFO] QID: 77, Extracted 2 claims from answer.
[2026-01-21 13:11:10,289] [INFO] QID: 67, Extracted 5 claims from answer.
[2026-01-21 13:11:10,296] [INFO] QID: 76, Extracted 6 claims from answer.
[2026-01-21 13:11:10,498] [INFO] QID: 77, Extracted 2 claims from answer.
[2026-01-21 13:11:10,841] [INFO] QID: 77, Extracted 3 claims from answer.
[2026-01-21 13:11:11,832] [INFO] QID: 73, Extracted 1 claims from answer.
[2026-01-21 13:11:11,872] [INFO] QID: 77, Extracted 2 claims from answer.
[2026-01-21 13:11:12,370] [INFO] QID: 76, Extracted 8 claims from answer.
[2026-01-21 13:11:12,536] [INFO] QID: 77, Extracted 3 claims from answer.
[2026-01-21 13:11:12,797] [INFO] QID: 77, Extracted 2 claims from answer.
[2026-01-21 13:11:12,824] [INFO] QID: 73, Extracted 6 claims from answer.
[2026-01-21 13:11:12,869] [INFO] QID: 76, Extracted 7 claims from answer.
[2026-01-21 13:11:13,054] [INFO] QID: 77, Extracted 3 claims from answer.
[2026-01-21 13:11:13,372] [INFO] QID: 67, Extracted 7 claims from answer.
[2026-01-21 13:11:13,736] [INFO] QID: 85, Extracted 2 claims from answer.
[2026-01-21 13:11:13,866] [INFO] QID: 76, Extracted 8 claims from answer.
[2026-01-21 13:11:14,014] [INFO] QID: 85, Extracted 1 claims from answer.
[2026-01-21 13:11:14,073] [INFO] QID: 85, Extracted 1 claims from answer.
[2026-01-21 13:11:14,258] [INFO] QID: 76, Extracted 6 claims from answer.
[2026-01-21 13:11:14,273] [INFO] QID: 79, Extracted 6 claims from answer.
[2026-01-21 13:11:14,550] [INFO] QID: 76, Extracted 8 claims from answer.
[2026-01-21 13:11:14,765] [INFO] QID: 77, Extracted 3 claims from answer.
[2026-01-21 13:11:14,935] [INFO] QID: 84, Extracted 1 claims from answer.
[2026-01-21 13:11:15,275] [INFO] QID: 76, Extracted 8 claims from answer.
[2026-01-21 13:11:15,414] [INFO] QID: 85, Extracted 2 claims from answer.
[2026-01-21 13:11:15,692] [INFO] QID: 85, Extracted 2 claims from answer.
[2026-01-21 13:11:15,942] [INFO] QID: 73, Extracted 3 claims from answer.
[2026-01-21 13:11:16,009] [INFO] QID: 76, Extracted 6 claims from answer.
[2026-01-21 13:11:16,058] [INFO] QID: 79, Extracted 7 claims from answer.
[2026-01-21 13:11:16,081] [INFO] QID: 85, Extracted 3 claims from answer.
[2026-01-21 13:11:16,205] [INFO] QID: 85, Extracted 3 claims from answer.
[2026-01-21 13:11:16,260] [INFO] QID: 79, Extracted 7 claims from answer.
[2026-01-21 13:11:16,482] [INFO] QID: 84, Extracted 3 claims from answer.
[2026-01-21 13:11:16,813] [INFO] QID: 79, Extracted 7 claims from answer.
[2026-01-21 13:11:16,907] [INFO] QID: 79, Extracted 2 claims from answer.
[2026-01-21 13:11:17,300] [INFO] QID: 79, Extracted 8 claims from answer.
[2026-01-21 13:11:17,443] [INFO] QID: 85, Extracted 3 claims from answer.
[2026-01-21 13:11:17,732] [INFO] QID: 84, Extracted 4 claims from answer.
[2026-01-21 13:11:18,309] [INFO] QID: 84, Extracted 2 claims from answer.
[2026-01-21 13:11:18,321] [INFO] QID: 84, Extracted 2 claims from answer.
[2026-01-21 13:11:18,517] [INFO] QID: 84, Extracted 3 claims from answer.
[2026-01-21 13:11:18,579] [INFO] QID: 79, Extracted 6 claims from answer.
[2026-01-21 13:11:19,176] [INFO] QID: 85, Extracted 3 claims from answer.
[2026-01-21 13:11:21,020] [INFO] QID: 79, Extracted 7 claims from answer.
[2026-01-21 13:11:21,427] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:21,474] [INFO] QID: 83, Extracted 3 claims from answer.
[2026-01-21 13:11:21,745] [INFO] QID: 83, Extracted 3 claims from answer.
[2026-01-21 13:11:21,876] [INFO] QID: 84, Extracted 3 claims from answer.
[2026-01-21 13:11:22,134] [INFO] QID: 79, Extracted 5 claims from answer.
[2026-01-21 13:11:22,215] [INFO] QID: 84, Extracted 3 claims from answer.
[2026-01-21 13:11:22,466] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:22,471] [INFO] QID: 84, Extracted 3 claims from answer.
[2026-01-21 13:11:22,945] [INFO] QID: 79, Extracted 8 claims from answer.
[2026-01-21 13:11:23,066] [INFO] QID: 83, Extracted 3 claims from answer.
[2026-01-21 13:11:23,550] [INFO] QID: 75, Extracted 3 claims from answer.
[2026-01-21 13:11:23,863] [INFO] QID: 76, Extracted 6 claims from answer.
[2026-01-21 13:11:23,986] [INFO] QID: 83, Extracted 3 claims from answer.
[2026-01-21 13:11:24,618] [INFO] QID: 75, Extracted 3 claims from answer.
[2026-01-21 13:11:24,731] [INFO] QID: 76, Extracted 5 claims from answer.
[2026-01-21 13:11:24,786] [INFO] QID: 86, Extracted 2 claims from answer.
[2026-01-21 13:11:24,939] [INFO] QID: 83, Extracted 4 claims from answer.
[2026-01-21 13:11:25,228] [INFO] QID: 75, Extracted 4 claims from answer.
[2026-01-21 13:11:25,401] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:25,660] [INFO] QID: 75, Extracted 4 claims from answer.
[2026-01-21 13:11:25,815] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:25,818] [INFO] QID: 85, Extracted 6 claims from answer.
[2026-01-21 13:11:25,834] [INFO] QID: 84, Extracted 1 claims from answer.
[2026-01-21 13:11:25,875] [INFO] QID: 75, Extracted 5 claims from answer.
[2026-01-21 13:11:25,907] [INFO] QID: 75, Extracted 6 claims from answer.
[2026-01-21 13:11:25,985] [INFO] QID: 75, Extracted 6 claims from answer.
[2026-01-21 13:11:26,059] [INFO] QID: 83, Extracted 3 claims from answer.
[2026-01-21 13:11:26,480] [INFO] QID: 83, Extracted 4 claims from answer.
[2026-01-21 13:11:26,701] [INFO] QID: 83, Extracted 4 claims from answer.
[2026-01-21 13:11:27,379] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:27,616] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:27,703] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:27,722] [INFO] QID: 91, Extracted 2 claims from answer.
[2026-01-21 13:11:27,868] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:27,875] [INFO] QID: 75, Extracted 4 claims from answer.
[2026-01-21 13:11:28,148] [INFO] QID: 91, Extracted 1 claims from answer.
[2026-01-21 13:11:28,316] [INFO] QID: 86, Extracted 2 claims from answer.
[2026-01-21 13:11:28,425] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:28,599] [INFO] QID: 86, Extracted 2 claims from answer.
[2026-01-21 13:11:29,143] [INFO] QID: 83, Extracted 2 claims from answer.
[2026-01-21 13:11:29,684] [INFO] QID: 75, Extracted 5 claims from answer.
[2026-01-21 13:11:30,031] [INFO] QID: 91, Extracted 2 claims from answer.
[2026-01-21 13:11:31,132] [INFO] QID: 89, Extracted 1 claims from answer.
[2026-01-21 13:11:31,327] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:31,433] [INFO] QID: 83, Extracted 5 claims from answer.
[2026-01-21 13:11:32,244] [INFO] QID: 89, Extracted 2 claims from answer.
[2026-01-21 13:11:32,326] [INFO] QID: 78, Extracted 6 claims from answer.
[2026-01-21 13:11:32,754] [INFO] QID: 86, Extracted 6 claims from answer.
[2026-01-21 13:11:32,770] [INFO] QID: 78, Extracted 4 claims from answer.
[2026-01-21 13:11:32,878] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:33,540] [INFO] QID: 78, Extracted 3 claims from answer.
[2026-01-21 13:11:33,867] [INFO] QID: 78, Extracted 4 claims from answer.
[2026-01-21 13:11:34,934] [INFO] QID: 75, Extracted 6 claims from answer.
[2026-01-21 13:11:34,998] [INFO] QID: 89, Extracted 3 claims from answer.
[2026-01-21 13:11:35,282] [INFO] QID: 89, Extracted 4 claims from answer.
[2026-01-21 13:11:35,994] [INFO] QID: 89, Extracted 4 claims from answer.
[2026-01-21 13:11:37,006] [INFO] QID: 89, Extracted 6 claims from answer.
[2026-01-21 13:11:37,095] [INFO] QID: 78, Extracted 6 claims from answer.
[2026-01-21 13:11:37,784] [INFO] QID: 78, Extracted 5 claims from answer.
[2026-01-21 13:11:37,788] [INFO] QID: 90, Extracted 7 claims from answer.
[2026-01-21 13:11:37,902] [INFO] QID: 80, Extracted 3 claims from answer.
[2026-01-21 13:11:38,397] [INFO] QID: 90, Extracted 3 claims from answer.
[2026-01-21 13:11:38,760] [INFO] QID: 80, Extracted 5 claims from answer.
[2026-01-21 13:11:38,937] [INFO] QID: 90, Extracted 5 claims from answer.
[2026-01-21 13:11:38,988] [INFO] QID: 78, Extracted 5 claims from answer.
[2026-01-21 13:11:39,408] [INFO] QID: 78, Extracted 5 claims from answer.
[2026-01-21 13:11:39,484] [INFO] QID: 90, Extracted 6 claims from answer.
[2026-01-21 13:11:40,098] [INFO] QID: 80, Extracted 4 claims from answer.
[2026-01-21 13:11:40,322] [INFO] QID: 91, Extracted 3 claims from answer.
[2026-01-21 13:11:40,690] [INFO] QID: 87, Extracted 5 claims from answer.
[2026-01-21 13:11:40,705] [INFO] QID: 87, Extracted 4 claims from answer.
[2026-01-21 13:11:41,637] [INFO] QID: 80, Extracted 5 claims from answer.
[2026-01-21 13:11:41,840] [INFO] QID: 90, Extracted 5 claims from answer.
[2026-01-21 13:11:41,920] [INFO] QID: 90, Extracted 5 claims from answer.
[2026-01-21 13:11:42,462] [INFO] QID: 92, Extracted 5 claims from answer.
[2026-01-21 13:11:42,634] [INFO] QID: 80, Extracted 5 claims from answer.
[2026-01-21 13:11:42,752] [INFO] QID: 80, Extracted 6 claims from answer.
[2026-01-21 13:11:42,918] [INFO] QID: 87, Extracted 3 claims from answer.
[2026-01-21 13:11:43,418] [INFO] QID: 89, Extracted 1 claims from answer.
[2026-01-21 13:11:43,462] [INFO] QID: 87, Extracted 5 claims from answer.
[2026-01-21 13:11:43,510] [INFO] QID: 89, Extracted 10 claims from answer.
[2026-01-21 13:11:43,820] [INFO] QID: 89, Extracted 6 claims from answer.
[2026-01-21 13:11:43,898] [INFO] QID: 80, Extracted 5 claims from answer.
[2026-01-21 13:11:44,290] [INFO] QID: 80, Extracted 5 claims from answer.
[2026-01-21 13:11:44,374] [INFO] QID: 90, Extracted 5 claims from answer.
[2026-01-21 13:11:44,977] [INFO] QID: 78, Extracted 5 claims from answer.
[2026-01-21 13:11:45,174] [INFO] QID: 87, Extracted 5 claims from answer.
[2026-01-21 13:11:45,473] [INFO] QID: 89, Extracted 7 claims from answer.
[2026-01-21 13:11:45,868] [INFO] QID: 78, Extracted 5 claims from answer.
[2026-01-21 13:11:46,426] [INFO] QID: 90, Extracted 6 claims from answer.
[2026-01-21 13:11:46,782] [INFO] QID: 80, Extracted 3 claims from answer.
[2026-01-21 13:11:47,108] [INFO] QID: 80, Extracted 8 claims from answer.
[2026-01-21 13:11:47,370] [INFO] QID: 90, Extracted 7 claims from answer.
[2026-01-21 13:11:47,875] [INFO] QID: 92, Extracted 2 claims from answer.
[2026-01-21 13:11:48,005] [INFO] QID: 92, Extracted 3 claims from answer.
[2026-01-21 13:11:48,192] [INFO] QID: 86, Extracted 3 claims from answer.
[2026-01-21 13:11:48,447] [INFO] QID: 88, Extracted 5 claims from answer.
[2026-01-21 13:11:49,122] [INFO] QID: 87, Extracted 4 claims from answer.
[2026-01-21 13:11:49,146] [INFO] QID: 92, Extracted 3 claims from answer.
[2026-01-21 13:11:49,242] [INFO] QID: 92, Extracted 4 claims from answer.
[2026-01-21 13:11:49,431] [INFO] QID: 94, Extracted 3 claims from answer.
[2026-01-21 13:11:50,210] [INFO] QID: 92, Extracted 6 claims from answer.
[2026-01-21 13:11:50,386] [INFO] QID: 99, Extracted 2 claims from answer.
[2026-01-21 13:11:50,457] [INFO] QID: 87, Extracted 5 claims from answer.
[2026-01-21 13:11:50,493] [INFO] QID: 88, Extracted 10 claims from answer.
[2026-01-21 13:11:50,693] [INFO] QID: 88, Extracted 6 claims from answer.
[2026-01-21 13:11:50,769] [INFO] QID: 92, Extracted 3 claims from answer.
[2026-01-21 13:11:50,938] [INFO] QID: 88, Extracted 5 claims from answer.
[2026-01-21 13:11:51,685] [INFO] QID: 92, Extracted 4 claims from answer.
[2026-01-21 13:11:51,854] [INFO] QID: 92, Extracted 3 claims from answer.
[2026-01-21 13:11:51,937] [INFO] QID: 88, Extracted 7 claims from answer.
[2026-01-21 13:11:52,286] [INFO] QID: 94, Extracted 5 claims from answer.
[2026-01-21 13:11:52,496] [INFO] QID: 94, Extracted 3 claims from answer.
[2026-01-21 13:11:52,651] [INFO] QID: 87, Extracted 4 claims from answer.
[2026-01-21 13:11:52,672] [INFO] QID: 88, Extracted 4 claims from answer.
[2026-01-21 13:11:52,680] [INFO] QID: 94, Extracted 3 claims from answer.
[2026-01-21 13:11:52,774] [INFO] QID: 88, Extracted 5 claims from answer.
[2026-01-21 13:11:53,109] [INFO] QID: 87, Extracted 7 claims from answer.
[2026-01-21 13:11:53,293] [INFO] QID: 94, Extracted 4 claims from answer.
[2026-01-21 13:11:53,317] [INFO] QID: 90, Extracted 4 claims from answer.
[2026-01-21 13:11:53,437] [INFO] QID: 88, Extracted 3 claims from answer.
[2026-01-21 13:11:53,535] [INFO] QID: 94, Extracted 4 claims from answer.
[2026-01-21 13:11:53,761] [INFO] QID: 88, Extracted 5 claims from answer.
[2026-01-21 13:11:53,934] [INFO] QID: 99, Extracted 3 claims from answer.
[2026-01-21 13:11:54,222] [INFO] QID: 98, Extracted 2 claims from answer.
[2026-01-21 13:11:54,507] [INFO] QID: 92, Extracted 4 claims from answer.
[2026-01-21 13:11:54,721] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:11:55,088] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:11:55,231] [INFO] QID: 98, Extracted 2 claims from answer.
[2026-01-21 13:11:55,474] [INFO] QID: 98, Extracted 2 claims from answer.
[2026-01-21 13:11:55,983] [INFO] QID: 94, Extracted 5 claims from answer.
[2026-01-21 13:11:56,037] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:11:56,108] [INFO] QID: 99, Extracted 6 claims from answer.
[2026-01-21 13:11:56,855] [INFO] QID: 99, Extracted 6 claims from answer.
[2026-01-21 13:11:57,126] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:11:57,392] [INFO] QID: 87, Extracted 6 claims from answer.
[2026-01-21 13:11:58,599] [INFO] QID: 99, Extracted 6 claims from answer.
[2026-01-21 13:11:58,753] [INFO] QID: 94, Extracted 4 claims from answer.
[2026-01-21 13:11:59,359] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:11:59,374] [INFO] QID: 98, Extracted 3 claims from answer.
[2026-01-21 13:11:59,379] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:11:59,900] [INFO] QID: 94, Extracted 3 claims from answer.
[2026-01-21 13:12:00,704] [INFO] QID: 98, Extracted 1 claims from answer.
[2026-01-21 13:12:00,719] [INFO] QID: 99, Extracted 7 claims from answer.
[2026-01-21 13:12:00,972] [INFO] QID: 88, Extracted 5 claims from answer.
[2026-01-21 13:12:01,154] [INFO] QID: 94, Extracted 4 claims from answer.
[2026-01-21 13:12:01,198] [INFO] QID: 99, Extracted 10 claims from answer.
[2026-01-21 13:12:02,221] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:03,217] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:03,920] [INFO] QID: 81, Extracted 5 claims from answer.
[2026-01-21 13:12:03,967] [INFO] QID: 99, Extracted 9 claims from answer.
[2026-01-21 13:12:04,628] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:04,704] [INFO] QID: 81, Extracted 5 claims from answer.
[2026-01-21 13:12:04,843] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:05,082] [INFO] QID: 95, Extracted 9 claims from answer.
[2026-01-21 13:12:05,338] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:05,633] [INFO] QID: 99, Extracted 6 claims from answer.
[2026-01-21 13:12:06,290] [INFO] QID: 95, Extracted 4 claims from answer.
[2026-01-21 13:12:06,875] [INFO] QID: 95, Extracted 2 claims from answer.
[2026-01-21 13:12:07,039] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:07,319] [INFO] QID: 99, Extracted 3 claims from answer.
[2026-01-21 13:12:07,564] [INFO] QID: 82, Extracted 3 claims from answer.
[2026-01-21 13:12:08,056] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:08,086] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:08,187] [INFO] QID: 97, Extracted 10 claims from answer.
[2026-01-21 13:12:08,486] [INFO] QID: 95, Extracted 3 claims from answer.
[2026-01-21 13:12:08,498] [INFO] QID: 81, Extracted 6 claims from answer.
[2026-01-21 13:12:08,575] [INFO] QID: 95, Extracted 4 claims from answer.
[2026-01-21 13:12:08,584] [INFO] QID: 95, Extracted 6 claims from answer.
[2026-01-21 13:12:08,865] [INFO] QID: 82, Extracted 2 claims from answer.
[2026-01-21 13:12:09,037] [INFO] QID: 100, Extracted 7 claims from answer.
[2026-01-21 13:12:09,187] [INFO] QID: 95, Extracted 6 claims from answer.
[2026-01-21 13:12:09,909] [INFO] QID: 100, Extracted 6 claims from answer.
[2026-01-21 13:12:11,774] [INFO] QID: 95, Extracted 11 claims from answer.
[2026-01-21 13:12:12,176] [INFO] QID: 100, Extracted 5 claims from answer.
[2026-01-21 13:12:12,328] [INFO] QID: 100, Extracted 4 claims from answer.
[2026-01-21 13:12:12,332] [INFO] QID: 95, Extracted 4 claims from answer.
[2026-01-21 13:12:13,058] [INFO] QID: 100, Extracted 4 claims from answer.
[2026-01-21 13:12:13,881] [INFO] QID: 100, Extracted 7 claims from answer.
[2026-01-21 13:12:13,955] [INFO] QID: 100, Extracted 4 claims from answer.
[2026-01-21 13:12:14,667] [INFO] QID: 100, Extracted 4 claims from answer.
[2026-01-21 13:12:15,782] [INFO] QID: 96, Extracted 6 claims from answer.
[2026-01-21 13:12:15,828] [INFO] QID: 72, Extracted 6 claims from answer.
[2026-01-21 13:12:16,706] [INFO] QID: 95, Extracted 5 claims from answer.
[2026-01-21 13:12:16,827] [INFO] QID: 96, Extracted 4 claims from answer.
[2026-01-21 13:12:17,945] [INFO] QID: 96, Extracted 8 claims from answer.
[2026-01-21 13:12:18,196] [INFO] QID: 72, Extracted 6 claims from answer.
[2026-01-21 13:12:18,650] [INFO] QID: 96, Extracted 3 claims from answer.
[2026-01-21 13:12:18,700] [INFO] QID: 100, Extracted 4 claims from answer.
[2026-01-21 13:12:18,712] [INFO] QID: 96, Extracted 3 claims from answer.
[2026-01-21 13:12:18,883] [INFO] QID: 96, Extracted 4 claims from answer.
[2026-01-21 13:12:18,942] [INFO] QID: 72, Extracted 6 claims from answer.
[2026-01-21 13:12:19,197] [INFO] QID: 81, Extracted 5 claims from answer.
[2026-01-21 13:12:19,475] [INFO] QID: 72, Extracted 8 claims from answer.
[2026-01-21 13:12:19,963] [INFO] QID: 82, Extracted 15 claims from answer.
[2026-01-21 13:12:20,325] [INFO] QID: 82, Extracted 10 claims from answer.
[2026-01-21 13:12:20,640] [INFO] QID: 72, Extracted 5 claims from answer.
[2026-01-21 13:12:20,763] [INFO] QID: 81, Extracted 4 claims from answer.
[2026-01-21 13:12:20,915] [INFO] QID: 82, Extracted 15 claims from answer.
[2026-01-21 13:12:21,710] [INFO] QID: 72, Extracted 5 claims from answer.
[2026-01-21 13:12:21,794] [INFO] QID: 72, Extracted 5 claims from answer.
[2026-01-21 13:12:22,815] [INFO] QID: 72, Extracted 6 claims from answer.
[2026-01-21 13:12:22,840] [INFO] QID: 72, Extracted 7 claims from answer.
[2026-01-21 13:12:24,133] [INFO] QID: 96, Extracted 4 claims from answer.
[2026-01-21 13:12:24,418] [INFO] QID: 82, Extracted 8 claims from answer.
[2026-01-21 13:12:26,159] [INFO] QID: 96, Extracted 10 claims from answer.
[2026-01-21 13:12:27,447] [INFO] QID: 96, Extracted 8 claims from answer.
[2026-01-21 13:12:29,074] [INFO] QID: 93, Extracted 4 claims from answer.
[2026-01-21 13:12:29,509] [INFO] QID: 96, Extracted 7 claims from answer.
[2026-01-21 13:12:29,578] [INFO] QID: 72, Extracted 7 claims from answer.
[2026-01-21 13:12:30,308] [INFO] QID: 82, Extracted 10 claims from answer.
[2026-01-21 13:12:30,468] [INFO] QID: 82, Extracted 15 claims from answer.
[2026-01-21 13:12:30,527] [INFO] QID: 93, Extracted 7 claims from answer.
[2026-01-21 13:12:34,188] [INFO] QID: 82, Extracted 15 claims from answer.
[2026-01-21 13:12:37,004] [INFO] QID: 93, Extracted 9 claims from answer.
[2026-01-21 13:12:40,267] [INFO] QID: 93, Extracted 10 claims from answer.
[2026-01-21 13:12:41,666] [INFO] QID: 100, Extracted 6 claims from answer.
[2026-01-21 13:12:44,352] [INFO] QID: 93, Extracted 4 claims from answer.
[2026-01-21 13:12:47,091] [INFO] QID: 93, Extracted 6 claims from answer.
[2026-01-21 13:13:07,350] [INFO] QID: 93, Extracted 11 claims from answer.
[2026-01-21 13:13:09,364] [INFO] QID: 16, Start with 64 claims. Found 58 unique claims.
[2026-01-21 13:13:09,983] [INFO] QID: 4, Start with 43 claims. Found 39 unique claims.
[2026-01-21 13:13:11,412] [INFO] QID: 12, Start with 23 claims. Found 18 unique claims.
[2026-01-21 13:13:11,695] [INFO] QID: 3, Start with 10 claims. Found 7 unique claims.
[2026-01-21 13:13:12,262] [INFO] QID: 15, Start with 26 claims. Found 19 unique claims.
[2026-01-21 13:13:12,507] [INFO] QID: 13, Start with 10 claims. Found 3 unique claims.
[2026-01-21 13:13:12,869] [INFO] QID: 25, Start with 34 claims. Found 15 unique claims.
[2026-01-21 13:13:13,494] [INFO] QID: 7, Start with 25 claims. Found 16 unique claims.
[2026-01-21 13:13:13,751] [INFO] QID: 11, Start with 22 claims. Found 12 unique claims.
[2026-01-21 13:13:14,325] [INFO] QID: 24, Start with 28 claims. Found 25 unique claims.
[2026-01-21 13:13:14,970] [INFO] QID: 5, Start with 37 claims. Found 28 unique claims.
[2026-01-21 13:13:15,631] [INFO] QID: 2, Start with 59 claims. Found 59 unique claims.
[2026-01-21 13:13:16,080] [INFO] QID: 10, Start with 32 claims. Found 26 unique claims.
[2026-01-21 13:13:18,066] [INFO] QID: 1, Start with 25 claims. Found 14 unique claims.
[2026-01-21 13:13:18,338] [INFO] QID: 8, Start with 12 claims. Found 4 unique claims.
[2026-01-21 13:13:18,921] [INFO] QID: 21, Start with 29 claims. Found 29 unique claims.
[2026-01-21 13:13:19,885] [INFO] QID: 22, Start with 78 claims. Found 54 unique claims.
[2026-01-21 13:13:20,679] [INFO] QID: 17, Start with 62 claims. Found 53 unique claims.
[2026-01-21 13:13:22,124] [INFO] QID: 23, Start with 41 claims. Found 37 unique claims.
[2026-01-21 13:13:22,735] [INFO] QID: 20, Start with 56 claims. Found 43 unique claims.
[2026-01-21 13:13:23,376] [INFO] QID: 14, Start with 48 claims. Found 33 unique claims.
[2026-01-21 13:13:23,881] [INFO] QID: 18, Start with 30 claims. Found 6 unique claims.
[2026-01-21 13:13:24,480] [INFO] QID: 19, Start with 31 claims. Found 23 unique claims.
[2026-01-21 13:13:25,169] [INFO] QID: 9, Start with 70 claims. Found 66 unique claims.
[2026-01-21 13:13:25,892] [INFO] QID: 6, Start with 17 claims. Found 12 unique claims.
[2026-01-21 13:13:26,376] [INFO] QID: 28, Start with 49 claims. Found 46 unique claims.
[2026-01-21 13:13:27,147] [INFO] QID: 31, Start with 67 claims. Found 65 unique claims.
[2026-01-21 13:13:27,616] [INFO] QID: 27, Start with 25 claims. Found 23 unique claims.
[2026-01-21 13:13:28,131] [INFO] QID: 34, Start with 58 claims. Found 53 unique claims.
[2026-01-21 13:13:28,401] [INFO] QID: 46, Start with 17 claims. Found 14 unique claims.
[2026-01-21 13:13:28,855] [INFO] QID: 37, Start with 41 claims. Found 34 unique claims.
[2026-01-21 13:13:29,199] [INFO] QID: 29, Start with 28 claims. Found 16 unique claims.
[2026-01-21 13:13:29,427] [INFO] QID: 39, Start with 10 claims. Found 9 unique claims.
[2026-01-21 13:13:30,541] [INFO] QID: 38, Start with 27 claims. Found 27 unique claims.
[2026-01-21 13:13:31,176] [INFO] QID: 42, Start with 16 claims. Found 11 unique claims.
[2026-01-21 13:13:31,983] [INFO] QID: 43, Start with 36 claims. Found 15 unique claims.
[2026-01-21 13:13:32,836] [INFO] QID: 32, Start with 21 claims. Found 15 unique claims.
